split,track_id,frame_index,target_type,payload_capability,adversarial_capability,endurance_margin,mission_type,coordination_level,heading_angle,route_deviation,distance,velocity,altitude,time_to_arrival,swarm_size,defense_capability,target_asset_value,track_confidence,threat_label,urgency_label
val,218,58,0.00000000,0.46454641,0.60967183,0.22836810,0.00000000,0.40971196,0.51464766,0.36645421,0.42537290,0.59099096,0.36284778,0.24193290,0.49148896,0.54340559,0.77393806,0.51116890,4,2
val,218,59,0.00000000,0.45737845,0.60435766,0.23521769,0.00000000,0.50219464,0.53009450,0.32814765,0.40633330,0.58652383,0.33520141,0.31411397,0.46579719,0.52502501,0.75644511,0.51323438,4,2
val,218,60,0.00000000,0.44138631,0.61330670,0.27598882,0.00000000,0.43662262,0.54578710,0.36349407,0.36189878,0.59140229,0.40440911,0.28739917,0.42352703,0.51616520,0.71381795,0.52473730,4,2
val,218,61,0.00000000,0.50576776,0.62455773,0.21043913,0.00000000,0.44701439,0.48991674,0.32996649,0.37206170,0.53638667,0.37014267,0.26715398,0.45286947,0.57225829,0.78511155,0.52675980,4,2
val,218,62,0.00000000,0.46232861,0.63672221,0.18585254,0.00000000,0.46078658,0.49360421,0.32226741,0.39884678,0.61293548,0.32046148,0.24068733,0.48090261,0.49161780,0.73689741,0.51223165,4,2
val,218,63,0.00000000,0.46856499,0.58573723,0.24441211,0.00000000,0.41855797,0.45807400,0.33903572,0.35488269,0.55215847,0.37363425,0.28208670,0.45214647,0.46152416,0.68896115,0.53002620,4,2
val,187,0,0.00000000,0.16053371,0.31514984,0.51416832,0.00000000,0.17267221,0.97207105,0.07406956,0.90869045,0.30278310,0.23415686,0.97681564,0.19183011,0.10669482,0.54204243,0.77003610,1,1
val,187,1,0.00000000,0.10597281,0.28642988,0.52879405,0.00000000,0.09403589,0.93451625,0.02000000,0.92486340,0.25555244,0.31583282,0.95211929,0.28261378,0.09922373,0.54419929,0.72630984,1,1
val,187,2,0.00000000,0.10674669,0.35259923,0.54679763,0.00000000,0.13154407,0.98000002,0.02349221,0.87603813,0.32048652,0.25489244,0.97285128,0.31402671,0.12403956,0.53076446,0.75635219,1,1
val,187,3,0.00000000,0.13316233,0.37192988,0.55189377,0.00000000,0.14401847,0.95948380,0.02450672,0.92353851,0.25170475,0.27951744,0.98000002,0.27104679,0.08016402,0.61151057,0.71282864,1,1
val,187,4,0.00000000,0.13753825,0.36853850,0.48073170,0.00000000,0.17824867,0.98000002,0.02000000,0.91601133,0.32763690,0.21410079,0.98000002,0.28707936,0.11976529,0.52378660,0.76883870,1,1
val,187,5,0.00000000,0.09310975,0.31319439,0.57552558,0.00000000,0.14016932,0.98000002,0.02163633,0.88640761,0.26517838,0.25224775,0.94313401,0.25256029,0.15625094,0.52953470,0.74275494,1,1
val,187,6,0.00000000,0.07654127,0.35311598,0.54301161,0.00000000,0.11630400,0.97527570,0.06423862,0.89358330,0.32336405,0.24025558,0.96220511,0.27228642,0.14973585,0.52615249,0.76070100,1,1
val,187,7,0.00000000,0.11679994,0.37155843,0.49382550,0.00000000,0.13750443,0.95304489,0.03422243,0.88251311,0.34256545,0.25384280,0.90883011,0.30141929,0.12360258,0.53488487,0.75618833,1,1
val,187,8,0.00000000,0.11240194,0.37999144,0.54045182,0.00000000,0.14418557,0.94665992,0.02000000,0.88279456,0.30328932,0.24860273,0.93680555,0.25406399,0.10744162,0.59778053,0.79644012,1,1
val,187,9,0.00000000,0.09205006,0.30946425,0.55808860,0.00000000,0.15127409,0.97105932,0.09143840,0.88820434,0.27187338,0.26751083,0.95016599,0.20696741,0.09953278,0.54587740,0.75726455,1,1
val,187,10,0.00000000,0.03348279,0.35345557,0.53949124,0.00000000,0.14182177,0.98000002,0.02000000,0.88697749,0.30701944,0.21916208,0.95961028,0.24586345,0.04407395,0.52360964,0.72260177,1,1
val,187,11,0.00000000,0.12035273,0.35409471,0.57491815,0.00000000,0.15593161,0.95434719,0.02000000,0.93579435,0.31173122,0.28068075,0.91900027,0.22178258,0.12474569,0.61238837,0.75811821,1,1
val,187,12,0.00000000,0.11654152,0.35257518,0.60486871,0.00000000,0.10860220,0.92504168,0.08742926,0.93676269,0.31239903,0.26646701,0.88819379,0.24382398,0.12014426,0.49510476,0.75312376,1,1
val,187,13,0.00000000,0.16313256,0.31813380,0.55543107,0.00000000,0.14914903,0.98000002,0.02000000,0.86566478,0.26244864,0.28694457,0.92966872,0.26396725,0.10132729,0.52849716,0.75304556,1,1
val,187,14,0.00000000,0.19611157,0.31307435,0.58091968,0.00000000,0.14757890,0.98000002,0.02000000,0.88060993,0.27551383,0.26452342,0.92339826,0.29255083,0.11097796,0.58143377,0.71601540,1,1
val,187,15,0.00000000,0.10830148,0.35780144,0.56720483,0.00000000,0.18801343,0.96164387,0.02005003,0.81955701,0.30543283,0.29319605,0.90678865,0.30565733,0.10828994,0.61813462,0.72117251,1,1
val,187,16,0.00000000,0.15755315,0.30848196,0.57458413,0.00000000,0.17484100,0.93809491,0.07768047,0.90253025,0.30397806,0.17927153,0.88569540,0.23342262,0.08373702,0.58328837,0.75857455,1,1
val,187,17,0.00000000,0.09279270,0.38929647,0.53221476,0.00000000,0.15373088,0.96640438,0.04303319,0.82737064,0.27395222,0.27095553,0.91392601,0.24127087,0.08890615,0.56477267,0.74685031,1,1
val,187,18,0.00000000,0.10515110,0.36284363,0.49565515,0.00000000,0.20136161,0.89718044,0.02000000,0.84752202,0.28548726,0.27491704,0.86778259,0.30586764,0.10491324,0.51874310,0.73866791,1,1
val,187,19,0.00000000,0.14577031,0.32833999,0.52028102,0.00000000,0.16946979,0.98000002,0.05093426,0.85551924,0.31801814,0.25343418,0.88577449,0.25559753,0.11065567,0.52680540,0.77531940,1,1
val,187,20,0.00000000,0.11766861,0.29919085,0.53565192,0.00000000,0.13176294,0.92065245,0.04787441,0.85915965,0.30116022,0.23393653,0.86249250,0.27842659,0.13516788,0.55333394,0.73412883,1,1
val,187,21,0.00000000,0.11382401,0.35976708,0.47351444,0.00000000,0.18010050,0.94755393,0.06673232,0.90192980,0.35980028,0.26542324,0.91388649,0.34073186,0.12653202,0.51712763,0.73306972,1,1
val,187,22,0.00000000,0.07536570,0.29589126,0.55100155,0.00000000,0.21360305,0.89283532,0.02000000,0.81689596,0.36276448,0.20466353,0.86291254,0.32670674,0.12744536,0.56324804,0.74778110,1,1
val,187,23,0.00000000,0.13945493,0.36619484,0.50964010,0.00000000,0.21303003,0.94822186,0.04826333,0.85392910,0.24425940,0.21721679,0.86360466,0.31150764,0.07506225,0.55699033,0.74339551,1,1
val,187,24,0.00000000,0.11197550,0.34215546,0.57290769,0.00000000,0.15219668,0.88674957,0.02000000,0.84654427,0.33154574,0.22307009,0.83364731,0.28600588,0.09999812,0.59855664,0.75429243,1,1
val,187,25,0.00000000,0.12204191,0.37899515,0.55206883,0.00000000,0.21178494,0.93253922,0.04856915,0.82871950,0.30077335,0.24356380,0.87279803,0.26204282,0.13805723,0.59595251,0.69718897,1,1
val,187,26,0.00000000,0.10814224,0.38011453,0.54057342,0.00000000,0.21635693,0.86012071,0.05427292,0.87574130,0.34045342,0.22325757,0.89959204,0.30669013,0.13372383,0.54260164,0.73783785,1,1
val,187,27,0.00000000,0.15849896,0.30972439,0.54820991,0.00000000,0.19301200,0.89367640,0.02000000,0.81524479,0.29498857,0.22042145,0.80919886,0.32567635,0.10783869,0.55640292,0.73361784,1,1
val,187,28,0.00000000,0.13646610,0.33000377,0.56685209,0.00000000,0.22226486,0.89046150,0.05176435,0.82739031,0.25775281,0.24464136,0.83311021,0.31599107,0.12508239,0.61668456,0.72693264,1,1
val,187,29,0.00000000,0.10426552,0.33267337,0.50647724,0.00000000,0.19900119,0.91677099,0.07843056,0.80296510,0.31974000,0.23129341,0.80757046,0.34189862,0.06669626,0.59201813,0.74946350,1,1
val,187,30,0.00000000,0.09100497,0.35413426,0.54060805,0.00000000,0.14836454,0.87906039,0.08825848,0.80740398,0.37207869,0.24621779,0.82031167,0.26981166,0.12184830,0.59533983,0.72676283,1,1
val,187,31,0.00000000,0.10372678,0.37625861,0.57271391,0.00000000,0.20984064,0.95563740,0.03065821,0.76788861,0.32920057,0.24608076,0.81849831,0.31333831,0.09563050,0.55643797,0.72037709,1,1
val,187,32,0.00000000,0.07158817,0.30666253,0.58728904,0.00000000,0.20159544,0.86323470,0.06508381,0.73768145,0.36245403,0.19231695,0.81597078,0.36400485,0.08824980,0.57356727,0.71237963,1,1
val,187,33,0.00000000,0.12968571,0.30590397,0.56687081,0.00000000,0.21642318,0.89057040,0.05200423,0.77966762,0.35690343,0.16273884,0.78532487,0.35187948,0.14476228,0.53548312,0.68873525,1,1
val,187,34,0.00000000,0.07321084,0.33596364,0.50781357,0.00000000,0.24409692,0.79143518,0.02930799,0.74294853,0.32659310,0.20755672,0.85044539,0.32237810,0.12523244,0.55263746,0.73861730,1,1
val,187,35,0.00000000,0.07235756,0.36844617,0.52368420,0.00000000,0.23598093,0.88178861,0.02083142,0.70459074,0.34538767,0.25053307,0.82808578,0.30256388,0.11147735,0.55595607,0.73135799,1,1
val,187,36,0.00000000,0.10985778,0.38165653,0.54257083,0.00000000,0.23908013,0.84080535,0.03952796,0.75915873,0.31905884,0.24634503,0.77385628,0.35906205,0.09521423,0.55484420,0.67032278,1,1
val,187,37,0.00000000,0.07585332,0.28739807,0.56289625,0.00000000,0.25258639,0.88007438,0.02000000,0.69784170,0.36456966,0.19155118,0.77761185,0.33899805,0.12417774,0.49356487,0.74092656,1,1
val,187,38,0.00000000,0.10439809,0.33219397,0.55157924,0.00000000,0.24259906,0.83764297,0.02000000,0.64678216,0.36441618,0.17687687,0.77268797,0.29897118,0.13678096,0.58162457,0.75541902,1,1
val,187,39,0.00000000,0.06464858,0.29984772,0.54874194,0.00000000,0.20714417,0.85258126,0.02000000,0.69602418,0.39582965,0.18646996,0.73592192,0.35175937,0.09113576,0.57494766,0.74948698,1,1
val,187,40,0.00000000,0.14979941,0.38298014,0.51493806,0.00000000,0.19700825,0.81203103,0.02312198,0.72671854,0.32236275,0.19546086,0.77121252,0.31949666,0.11000057,0.54790580,0.73321468,1,1
val,187,41,0.00000000,0.08620390,0.39224234,0.53158927,0.00000000,0.25871378,0.80904198,0.03403038,0.72698480,0.32978281,0.19509962,0.74652040,0.33373246,0.06374072,0.55952978,0.73334438,1,1
val,187,42,0.00000000,0.08886886,0.31416166,0.52721888,0.00000000,0.23244850,0.81182343,0.03471561,0.71170193,0.37918311,0.23214576,0.71170980,0.36174551,0.09649396,0.51685292,0.64190310,1,1
val,187,43,0.00000000,0.07095018,0.33106807,0.56480300,0.00000000,0.23247367,0.76385343,0.02000000,0.66700506,0.33258420,0.19260439,0.70919782,0.35851163,0.08364038,0.52890229,0.70801091,1,1
val,187,44,0.00000000,0.10410101,0.34942529,0.56905311,0.00000000,0.21716189,0.79231453,0.03311958,0.68368846,0.31812736,0.19688381,0.65392011,0.37069800,0.10074726,0.52892226,0.74889278,1,1
val,187,45,0.00000000,0.09331374,0.35410720,0.50702560,0.00000000,0.23578762,0.84565318,0.05526385,0.68943709,0.37334454,0.23833612,0.71604162,0.41641828,0.14024723,0.48834702,0.73580909,1,1
val,187,46,0.00000000,0.07779824,0.36163071,0.56271923,0.00000000,0.24485169,0.81140888,0.02000000,0.62782055,0.37207356,0.21522887,0.72234058,0.35900936,0.07373475,0.51826757,0.71854568,1,1
val,187,47,0.00000000,0.10575271,0.33895087,0.53978360,0.00000000,0.26141915,0.82281893,0.02000000,0.60258371,0.36331928,0.17689401,0.67141467,0.38698837,0.11238964,0.52823704,0.68081415,1,1
val,187,48,0.00000000,0.10747767,0.29703242,0.56177515,0.00000000,0.21671712,0.76842606,0.04170446,0.62788117,0.36282563,0.18719804,0.65912169,0.34279481,0.13753644,0.59780848,0.69406307,1,1
val,187,49,0.00000000,0.13519950,0.36580181,0.51150459,0.00000000,0.29423699,0.77965403,0.06678265,0.58459002,0.37989572,0.20178644,0.71020758,0.41873750,0.12030359,0.55358768,0.69917077,1,1
val,187,50,0.00000000,0.12405980,0.37576514,0.51374495,0.00000000,0.21239662,0.73016405,0.02634055,0.58306831,0.38341010,0.10554761,0.71005458,0.41865763,0.13109200,0.57109559,0.74281460,1,1
val,187,51,0.00000000,0.14904977,0.34512791,0.56558460,0.00000000,0.27256098,0.68429595,0.02961206,0.59526294,0.39717904,0.15135491,0.65267503,0.39101350,0.10885255,0.52305722,0.72075981,1,1
val,187,52,0.00000000,0.13649692,0.38243896,0.52383286,0.00000000,0.27577877,0.80130422,0.04206498,0.61495256,0.37313473,0.19773984,0.64800429,0.37966597,0.08625887,0.54684627,0.68344986,1,1
val,187,53,0.00000000,0.16207114,0.37488768,0.51438755,0.00000000,0.25719950,0.76197654,0.04740648,0.59433389,0.37408569,0.17628419,0.70212698,0.38568354,0.14012459,0.54145139,0.73280823,1,1
val,187,54,0.00000000,0.11018776,0.42736894,0.55144852,0.00000000,0.26746362,0.72927135,0.02000000,0.61628842,0.40914091,0.12781575,0.63084185,0.36659777,0.10218818,0.59382737,0.73069954,1,1
val,187,55,0.00000000,0.05646020,0.37102541,0.55469650,0.00000000,0.25220710,0.74244326,0.08253871,0.55911064,0.34880936,0.19044089,0.62598211,0.34862578,0.09114718,0.56195217,0.71627754,1,1
val,187,56,0.00000000,0.13805163,0.36578634,0.51734942,0.00000000,0.28712282,0.81844175,0.02480373,0.53944778,0.35350639,0.18891509,0.58311623,0.37864289,0.08127452,0.57807064,0.71058339,1,1
val,187,57,0.00000000,0.11761460,0.37723160,0.59119117,0.00000000,0.25487858,0.72622043,0.04185717,0.58838296,0.33993262,0.22238594,0.60291475,0.37321743,0.09796473,0.47852018,0.66781914,1,1
val,187,58,0.00000000,0.06787574,0.30643788,0.56268209,0.00000000,0.24672253,0.74556595,0.05459576,0.50489545,0.36723572,0.19452144,0.61876136,0.41759577,0.10733694,0.52209800,0.72691256,1,1
val,187,59,0.00000000,0.12812620,0.31623903,0.58535773,0.00000000,0.28371722,0.70191354,0.02000000,0.55960095,0.42952633,0.21143296,0.62444663,0.41568372,0.12183486,0.54448682,0.70560426,1,1
val,187,60,0.00000000,0.14427482,0.31533694,0.52404726,0.00000000,0.24727240,0.73096460,0.04313850,0.52172506,0.39313853,0.19734256,0.60144931,0.32663023,0.13596255,0.53918231,0.68959188,1,2
val,187,61,0.00000000,0.11105284,0.35287723,0.50844795,0.00000000,0.18577446,0.69448894,0.02000000,0.55722791,0.43426856,0.18817528,0.58553380,0.38465211,0.10743397,0.53875530,0.73803389,1,2
val,187,62,0.00000000,0.10708615,0.35101870,0.58235097,0.00000000,0.22552902,0.73793805,0.02804416,0.53047341,0.40418178,0.15986881,0.56244653,0.33032978,0.08948610,0.53521717,0.69077528,1,2
val,187,63,0.00000000,0.12792921,0.32424706,0.54608220,0.00000000,0.29494166,0.68069541,0.05507167,0.53773230,0.38188180,0.16048211,0.64102024,0.42139274,0.09310980,0.50914490,0.69522911,1,2
val,47,0,0.00000000,0.23357594,0.49436638,0.36470464,0.00000000,0.12074351,0.75330925,0.10199422,0.98000002,0.27151448,0.73789817,0.95213509,0.30823195,0.96552449,0.82475340,0.90064931,2,1
val,47,1,0.00000000,0.21604531,0.39028022,0.40399572,0.00000000,0.10651901,0.81234908,0.05819690,0.94998562,0.31565204,0.76369548,0.95767415,0.27311423,0.98000002,0.80573773,0.90018463,2,1
val,47,2,0.00000000,0.27883404,0.45464894,0.42664108,0.00000000,0.09098190,0.79772246,0.08502483,0.98000002,0.28182241,0.73987019,0.97579217,0.26699936,0.95454746,0.76629496,0.92045546,2,1
val,47,3,0.00000000,0.27503538,0.43576467,0.40732872,0.00000000,0.07528555,0.76099449,0.09742799,0.98000002,0.28634945,0.74331987,0.96721500,0.30293715,0.95057648,0.77305830,0.91931272,2,1
val,47,4,0.00000000,0.24522361,0.50431097,0.38297221,0.00000000,0.11915731,0.81194639,0.04540269,0.97570324,0.30052277,0.74963731,0.98000002,0.24868777,0.97913855,0.80719662,0.90890455,2,1
val,47,5,0.00000000,0.28454855,0.45910168,0.39666039,0.00000000,0.12297911,0.76088077,0.11930978,0.97760260,0.32312152,0.73368245,0.96204329,0.28267375,0.98000002,0.80493987,0.94093227,2,1
val,47,6,0.00000000,0.23783590,0.41581070,0.37850592,0.00000000,0.10996284,0.71227455,0.10798603,0.94615531,0.25698090,0.72370416,0.98000002,0.27320337,0.95905066,0.79529822,0.94902980,2,1
val,47,7,0.00000000,0.25819600,0.47597116,0.36777163,0.00000000,0.09948131,0.73352909,0.10141234,0.98000002,0.26176861,0.75709045,0.98000002,0.30676082,0.98000002,0.85998255,0.89883733,2,1
val,47,8,0.00000000,0.28830677,0.42132518,0.35264474,0.00000000,0.17169361,0.77212530,0.08983385,0.92676115,0.25903708,0.76533818,0.98000002,0.28526530,0.95174915,0.81854063,0.93794405,2,1
val,47,9,0.00000000,0.24111742,0.46910381,0.35690999,0.00000000,0.14782147,0.79114646,0.08035637,0.96710062,0.32758933,0.78707528,0.95072579,0.32460475,0.95361441,0.77673966,0.89675903,2,1
val,47,10,0.00000000,0.24521485,0.45691058,0.29659489,0.00000000,0.06110544,0.73720735,0.07108144,0.95435816,0.31283695,0.71799213,0.97212625,0.29487908,0.96344829,0.79763669,0.97661936,2,1
val,47,11,0.00000000,0.31751016,0.44952205,0.39597544,0.00000000,0.09716874,0.70315140,0.10509758,0.95399600,0.25647143,0.74275839,0.93517995,0.32099220,0.95650160,0.79295570,0.97591203,2,1
val,47,12,0.00000000,0.22486320,0.53154433,0.36235768,0.00000000,0.09936789,0.78658658,0.11228334,0.98000002,0.33472636,0.73100191,0.95312089,0.28873891,0.94924498,0.80008972,0.91456258,2,1
val,47,13,0.00000000,0.28208652,0.40747550,0.35994333,0.00000000,0.12915525,0.78299493,0.12468901,0.91502512,0.33727771,0.74225545,0.95553851,0.29807076,0.95590019,0.76639593,0.88699460,2,1
val,47,14,0.00000000,0.25712910,0.43484771,0.37615871,0.00000000,0.10531845,0.74906498,0.10239770,0.92278814,0.26244947,0.77893537,0.95920694,0.27825043,0.95693505,0.81858093,0.91835707,2,1
val,47,15,0.00000000,0.28083497,0.49872521,0.39845905,0.00000000,0.09721441,0.78594881,0.15031870,0.97946125,0.28716621,0.71507233,0.98000002,0.27123302,0.98000002,0.81332254,0.89615464,2,1
val,47,16,0.00000000,0.24979949,0.45428669,0.37573662,0.00000000,0.10655066,0.72759908,0.09867129,0.94348574,0.35928798,0.76645678,0.94906831,0.31171089,0.98000002,0.78060222,0.94475615,2,1
val,47,17,0.00000000,0.24710497,0.45432895,0.34799826,0.00000000,0.12032124,0.70452464,0.13407403,0.93866092,0.32822725,0.77214038,0.94187075,0.30293128,0.89133245,0.81710202,0.92580384,2,1
val,47,18,0.00000000,0.22951142,0.44261107,0.36436045,0.00000000,0.08968426,0.73591256,0.10236494,0.92535979,0.29554954,0.76545393,0.93216687,0.31498519,0.98000002,0.86092657,0.87985837,2,1
val,47,19,0.00000000,0.23465425,0.47257385,0.37491673,0.00000000,0.11784654,0.75901866,0.11520196,0.92509049,0.34307164,0.70907050,0.95844555,0.25937504,0.98000002,0.80840755,0.92944670,2,1
val,47,20,0.00000000,0.23874754,0.51552999,0.38305676,0.00000000,0.11662965,0.71323919,0.10670058,0.90162128,0.33468053,0.71107304,0.93279213,0.27495554,0.97621840,0.80759752,0.88213682,2,1
val,47,21,0.00000000,0.23173544,0.48204154,0.30912623,0.00000000,0.14548714,0.68379581,0.16197668,0.94860440,0.30481318,0.78079164,0.89355367,0.28117484,0.96420968,0.81441021,0.90814793,2,1
val,47,22,0.00000000,0.27254984,0.48572531,0.37973133,0.00000000,0.12440944,0.67327869,0.14553364,0.96280915,0.32529381,0.71451765,0.93692946,0.29289633,0.94745284,0.81774783,0.90216655,2,1
val,47,23,0.00000000,0.26582411,0.44961956,0.34032106,0.00000000,0.13808581,0.72579604,0.19646986,0.92457390,0.31396013,0.68692303,0.93876475,0.30521619,0.93717211,0.79377764,0.92083961,2,1
val,47,24,0.00000000,0.29540384,0.46924615,0.36830565,0.00000000,0.14402868,0.71886140,0.10685714,0.86720079,0.30020061,0.69731820,0.96110761,0.28814557,0.93854034,0.80745280,0.95528442,2,1
val,47,25,0.00000000,0.21922223,0.47593662,0.36753154,0.00000000,0.17148148,0.70320880,0.12960044,0.88465363,0.35004577,0.71668535,0.87716562,0.27438584,0.94214523,0.80266452,0.88526535,2,1
val,47,26,0.00000000,0.30104029,0.45614362,0.35858378,0.00000000,0.12651244,0.72319615,0.15661471,0.90229589,0.31523988,0.70648426,0.93287987,0.32660347,0.98000002,0.81106061,0.93666768,2,1
val,47,27,0.00000000,0.23826678,0.47030771,0.33056629,0.00000000,0.15119319,0.68719131,0.11045334,0.88139361,0.37591705,0.71453542,0.89454097,0.28839439,0.96573919,0.81436908,0.87886870,2,1
val,47,28,0.00000000,0.27082554,0.47592849,0.35619590,0.00000000,0.19955909,0.62825191,0.14262758,0.87306529,0.31984726,0.72374636,0.88926184,0.28492397,0.93780351,0.81211436,0.87189490,2,1
val,47,29,0.00000000,0.25258824,0.44149399,0.33447048,0.00000000,0.14319368,0.62048739,0.17079549,0.86234623,0.29835314,0.71052206,0.94401616,0.32970226,0.98000002,0.78421676,0.89299077,2,1
val,47,30,0.00000000,0.26668870,0.48347268,0.36761674,0.00000000,0.13264377,0.66030663,0.13876866,0.89643109,0.34176874,0.70363712,0.90797228,0.29732767,0.98000002,0.79179329,0.88971996,2,1
val,47,31,0.00000000,0.26552892,0.51125962,0.39233014,0.00000000,0.15485759,0.65024263,0.16501547,0.84380341,0.35147941,0.75916970,0.89154726,0.30016503,0.95070732,0.74508524,0.90015352,2,1
val,47,32,0.00000000,0.23634112,0.45898610,0.36764902,0.00000000,0.13581531,0.59479094,0.13644795,0.88949174,0.36364767,0.70901430,0.87678540,0.32221159,0.96617949,0.84612614,0.87786967,2,1
val,47,33,0.00000000,0.24346468,0.50485295,0.37029248,0.00000000,0.19191858,0.60380626,0.14709684,0.86063963,0.38357532,0.74524891,0.88342220,0.27807873,0.97658604,0.82434553,0.88418972,2,1
val,47,34,0.00000000,0.30959064,0.50542790,0.36912832,0.00000000,0.15932685,0.64658785,0.14929658,0.79442281,0.34248567,0.70260274,0.90266007,0.26878905,0.95932305,0.82095498,0.88992935,2,1
val,47,35,0.00000000,0.25652951,0.42719141,0.41265845,0.00000000,0.17197461,0.60221088,0.16859645,0.83831507,0.36016211,0.73296767,0.84341115,0.31484005,0.98000002,0.82433307,0.88031536,2,1
